Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
297.0,25.429166774265465,26.0,25.5
297.5,25.403395725879818,26.0,25.5
298.0,25.403395725879818,26.0,25.5
298.5,25.403395725879818,26.0,25.5
299.0,25.416281250072643,26.0,25.5
299.5,25.403395725879818,26.0,25.5
300.0,25.403395725879818,26.0,25.5
300.5,25.390510201686993,26.0,25.5
301.0,25.403395725879818,26.0,25.5
301.5,25.403395725879818,26.0,25.5
302.0,25.403395725879818,26.0,25.5
302.5,25.416281250072643,26.0,25.5
303.0,25.403395725879818,26.0,25.5
303.5,25.403395725879818,26.0,25.5
304.0,25.403395725879818,26.0,25.5
304.5,25.416281250072643,26.0,25.5
305.0,25.454937822651118,26.0,25.5
305.5,25.429166774265465,26.0,25.5
306.0,25.467823346843943,26.0,25.5
306.5,25.480708871036768,26.0,25.5
307.0,25.49359439522959,26.0,25.5
307.5,25.50647991942242,26.0,25.5
308.0,25.454937822651118,26.0,25.5
308.5,25.532250967808068,26.0,25.5
309.0,25.50647991942242,26.0,25.5
309.5,25.519365443615243,26.0,25.5
310.0,25.532250967808068,26.0,25.5
310.5,25.532250967808068,26.0,25.5
311.0,25.532250967808068,26.0,25.5
311.5,25.570907540386546,26.0,25.5
312.0,25.532250967808068,26.0,25.5
312.5,25.532250967808068,26.0,25.5
313.0,25.532250967808068,26.0,25.5
313.5,25.545136492000893,26.0,20.0
314.0,25.532250967808068,26.0,20.0
314.5,25.532250967808068,26.0,20.0
315.0,25.532250967808068,26.0,20.0
315.5,25.532250967808068,26.0,20.0
316.0,25.532250967808068,26.0,20.0
316.5,25.532250967808068,26.0,20.0
317.0,25.532250967808068,26.0,20.0
317.5,25.532250967808068,26.0,20.0
318.0,25.532250967808068,26.0,20.0
318.5,25.50647991942242,20.3,20.0
319.0,25.62244963715784,20.3,20.0
319.5,25.596678588772193,20.3,20.0
320.0,25.532250967808068,20.3,20.0
320.5,25.532250967808068,20.3,20.0
321.0,25.454937822651118,20.3,20.0
321.5,25.403395725879818,20.3,20.0
322.0,25.390510201686993,20.3,20.0
322.5,25.287426008144394,20.3,20.0
323.0,25.261654959758744,20.3,20.0
323.5,25.22299838718027,20.3,20.0
324.0,25.14568524202332,20.3,20.0
324.5,25.14568524202332,20.3,20.0
325.0,25.055486572673548,20.3,20.0
325.5,25.029715524287894,20.3,20.0
326.0,25.003944475902244,20.3,20.0
326.5,24.91374580655247,20.3,20.0
327.0,24.88797475816682,20.3,20.0
327.5,24.81066161300987,20.3,20.0
328.0,24.75911951623857,20.3,20.0
328.5,24.694691895274445,20.3,20.0
329.0,24.65603532269597,20.3,20.0
329.5,24.63026427431032,20.3,20.0
330.0,24.55295112915337,20.3,20.0
330.5,24.514294556574896,20.3,20.0
331.0,24.47563798399642,20.3,20.0
331.5,24.411210363032296,20.3,20.0
332.0,24.37255379045382,20.3,20.0
332.5,24.34678274206817,20.3,20.0
333.0,24.26946959691122,20.3,20.0
333.5,24.230813024332747,20.3,20.0
334.0,24.127728830790147,20.3,20.0
334.5,24.114843306597322,20.3,20.0
335.0,24.101957782404497,20.3,20.0
335.5,23.998873588861898,20.3,20.0
336.0,23.985988064669073,20.3,20.0
336.5,23.934445967897773,20.3,20.0
337.0,23.882903871126473,20.3,20.0
337.5,23.857132822740823,20.3,20.0
338.0,23.844247298547998,20.3,20.0
338.5,23.754048629198223,20.3,20.0
339.0,23.71539205661975,20.3,20.0
339.5,23.6896210082341,20.3,20.0
340.0,23.66384995984845,20.3,20.0
340.5,23.599422338884324,20.3,20.0
341.0,23.573651290498674,20.3,20.0
341.5,23.50922366953455,20.3,20.0
342.0,23.470567096956074,20.3,20.0
342.5,23.45768157276325,20.3,20.0
343.0,23.419025000184774,20.3,20.0
343.5,23.341711855027825,20.3,20.0
344.0,23.341711855027825,20.3,20.0
344.5,23.315940806642175,20.3,20.0
345.0,23.264398709870875,20.3,20.0
345.5,23.2257421372924,20.3,20.0
